date,fips,county,state,population,new_infected_mean,perc_current_infected_mean,perc_total_infected_mean
2020-12-14,34001,Atlantic,NJ,263670,427.34,0.0217297,0.162044
2020-12-14,12123,Taylor,FL,21569,35.2598,0.0217175,0.300635
2020-12-14,26129,Ogemaw,MI,20997,19.9948,0.0217059,0.130336
2020-12-14,31047,Dawson,NE,23595,34.2721,0.021693,0.434059
2020-12-14,55013,Burnett,WI,15414,10.6962,0.0216816,0.222654
2020-12-14,36069,Ontario,NY,109777,156.963,0.0216635,0.0713786
2020-12-14,27017,Carlton,MN,35871,34.1986,0.0216613,0.215069
2020-12-14,12131,Walton,FL,74071,95.5321,0.0216507,0.206706
2020-12-14,22059,LaSalle,LA,14892,12.3325,0.0216505,0.241753
2020-12-14,37021,Buncombe,NC,261191,377.971,0.0216423,0.102999
2020-12-14,21115,Johnson,KY,22188,28.8113,0.0216213,0.152479
2020-12-14,38031,Foster,ND,3210,4.32626,0.0216085,0.493443
2020-12-14,51143,Pittsylvania,VA,60354,76.9485,0.0216006,0.130766
2020-12-14,05081,Little River,AR,12259,23.6532,0.0215859,0.214166
2020-12-14,22061,Lincoln,LA,46742,53.2657,0.0215804,0.220226
2020-12-14,08021,Conejos,CO,8205,6.51889,0.0215563,0.106614
2020-12-14,06033,Lake,CA,64386,112.159,0.0215526,0.0756034
2020-12-14,13053,Chattahoochee,GA,10907,6.6574,0.021543,0.717662
2020-12-14,24021,Frederick,MD,259547,389.986,0.0215327,0.139607
2020-12-14,26023,Branch,MI,43517,42.4163,0.0215257,0.211686
2020-12-14,17177,Stephenson,IL,44498,44.8924,0.0215239,0.217822
2020-12-14,06013,Contra Costa,CA,1.15353e+06,1504.15,0.0215233,0.101216
2020-12-14,28143,Tunica,MS,9632,16.5816,0.0215165,0.321644
2020-12-14,01011,Bullock,AL,10101,28.1619,0.0215106,0.297184
2020-12-14,17113,McLean,IL,171517,196.109,0.0215055,0.193408
2020-12-14,26149,St. Joseph,MI,60964,57.1514,0.0214914,0.172776
2020-12-14,46093,Meade,SD,28332,27.58,0.0214851,0.261123
2020-12-14,37157,Rockingham,NC,91010,115.138,0.0214812,0.142464
2020-12-14,22045,Iberia,LA,69830,88.9282,0.0214706,0.240191
2020-12-14,55009,Brown,WI,264542,280.174,0.0214681,0.343999
2020-12-14,19033,Cerro Gordo,IA,42450,42.0813,0.0214664,0.335941
2020-12-14,29201,Scott,MO,38280,49.878,0.0214641,0.301183
2020-12-14,46049,Faulk,SD,2299,1.2828,0.021463,0.461905
2020-12-14,55111,Sauk,WI,64442,79.5807,0.0214452,0.229286
2020-12-14,27173,Yellow Medicine,MN,9709,9.08223,0.0214406,0.258257
2020-12-14,22035,East Carroll,LA,6861,7.49125,0.021435,0.461521
2020-12-14,01097,Mobile,AL,413210,663.201,0.0214195,0.212822
2020-12-14,48293,Limestone,TX,23437,22.4845,0.0214158,0.186646
2020-12-14,22107,Tensas,LA,4334,3.68983,0.0214141,0.196687
2020-12-14,23017,Oxford,ME,57975,74.4765,0.021409,0.0473822
2020-12-14,46009,Bon Homme,SD,6901,9.72851,0.021406,0.744981
2020-12-14,27105,Nobles,MN,21629,14.461,0.0214007,0.693261
2020-12-14,12125,Union,FL,15237,20.5032,0.0214002,0.300363
2020-12-14,19153,Polk,IA,490161,531.891,0.021398,0.292955
2020-12-14,30027,Fergus,MT,11050,10.146,0.0213894,0.256778
2020-12-14,22095,St. John the Baptist,LA,42837,59.7168,0.0213794,0.289646
2020-12-14,48187,Guadalupe,TX,166847,187.421,0.0213672,0.147755
2020-12-14,01017,Chambers,AL,33254,42.5226,0.0213661,0.256315
2020-12-14,55087,Outagamie,WI,187885,211.51,0.0213656,0.293706
2020-12-14,31003,Antelope,NE,6298,4.78725,0.0213622,0.207938
2020-12-14,25023,Plymouth,MA,521202,702.026,0.0213587,0.173345
2020-12-14,30035,Glacier,MT,13753,11.5706,0.0213371,0.312489
2020-12-14,39009,Athens,OH,65327,70.2799,0.0213224,0.140866
2020-12-14,21091,Hancock,KY,8722,11.5528,0.0213194,0.14956
2020-12-14,13307,Webster,GA,2607,4.32601,0.0213139,0.131505
2020-12-14,13173,Lanier,GA,10423,14.8643,0.0213122,0.174152
2020-12-14,29029,Camden,MO,46305,65.5574,0.0213099,0.224239
2020-12-14,32019,Lyon,NV,57510,63.3393,0.0213007,0.118348
2020-12-14,12065,Jefferson,FL,14246,25.5267,0.0212934,0.22667
2020-12-14,55075,Marinette,WI,40350,32.6962,0.0212881,0.303165
2020-12-14,45055,Kershaw,SC,66551,90.9571,0.0212755,0.210821
2020-12-14,21205,Rowan,KY,24460,31.17,0.0212606,0.144883
2020-12-14,45051,Horry,SC,354081,550.75,0.021259,0.198538
2020-12-14,45035,Dorchester,SC,162809,230.737,0.0212475,0.171944
2020-12-14,37143,Perquimans,NC,13463,22.0808,0.0212274,0.115483
2020-12-14,34005,Burlington,NJ,445349,706.58,0.0212076,0.187785
2020-12-14,35059,Union,NM,4059,2.44531,0.021206,0.147394
2020-12-14,36079,Putnam,NY,98320,138.48,0.0211986,0.195249
2020-12-14,19097,Jackson,IA,19439,15.3483,0.0211948,0.299684
2020-12-14,29073,Gasconade,MO,14706,18.5206,0.0211883,0.150966
2020-12-14,51047,Culpeper,VA,52605,75.9301,0.0211828,0.199914
2020-12-14,29213,Taney,MO,55928,56.8074,0.021147,0.225469
2020-12-14,31179,Wayne,NE,9385,7.03044,0.0211394,0.286582
2020-12-14,16023,Butte,ID,2597,5.26932,0.0211367,0.204271
2020-12-14,37033,Caswell,NC,22604,36.4419,0.0211145,0.153853
2020-12-14,29135,Moniteau,MO,16132,16.2483,0.0210968,0.319277
2020-12-14,22003,Allen,LA,25627,23.0973,0.0210954,0.331349
2020-12-14,22001,Acadia,LA,62045,63.5746,0.0210889,0.275432
2020-12-14,08123,Weld,CO,324492,379.329,0.0210792,0.204055
2020-12-14,08087,Morgan,CO,29068,32.7758,0.0210741,0.285001
2020-12-14,01085,Lowndes,AL,9726,10.461,0.0210661,0.362504
2020-12-14,27171,Wright,MN,138377,120.7,0.0210557,0.230662
2020-12-14,12011,Broward,FL,1.95278e+06,2344.52,0.0210344,0.243097
2020-12-14,36101,Steuben,NY,95379,141.828,0.0210213,0.097226
2020-12-14,37017,Bladen,NC,32722,44.3579,0.020993,0.175055
2020-12-14,05101,Newton,AR,7753,11.2279,0.0209775,0.236497
2020-12-14,51121,Montgomery,VA,98535,123.837,0.020975,0.157828
2020-12-14,08051,Gunnison,CO,17462,27.7775,0.0209621,0.169757
2020-12-14,20065,Graham,KS,2482,2.45248,0.0209481,0.272371
2020-12-14,48157,Fort Bend,TX,811688,968.253,0.0209394,0.155928
2020-12-14,06001,Alameda,CA,1.67133e+06,2392.85,0.0209355,0.0910857
2020-12-14,37141,Pender,NC,63060,71.9322,0.0209336,0.130041
2020-12-14,13291,Union,GA,24511,36.2769,0.0209184,0.303231
2020-12-14,54019,Fayette,WV,42406,72.7316,0.0209073,0.108767
2020-12-14,51089,Henry,VA,50557,72.4696,0.0209015,0.158488
2020-12-14,22053,Jefferson Davis,LA,31368,37.6382,0.0208993,0.23799
2020-12-14,45079,Richland,SC,415759,512.974,0.020893,0.221333
2020-12-14,19171,Tama,IA,16854,18.9762,0.0208891,0.413511
2020-12-14,09011,New London,CT,265206,286.683,0.0208869,0.11135
2020-12-14,13089,DeKalb,GA,759297,1104.81,0.0208589,0.178419
2020-12-14,28001,Adams,MS,30693,29.7096,0.0208417,0.236159
2020-12-14,37081,Guilford,NC,537174,674.28,0.0208388,0.138573
2020-12-14,22005,Ascension,LA,126604,149.017,0.0208379,0.213002
2020-12-14,13007,Baker,GA,3038,4.8786,0.0208261,0.220427
2020-12-14,37093,Hoke,NC,55234,68.1372,0.0208187,0.155708
2020-12-14,21173,Montgomery,KY,28157,25.1284,0.0208133,0.147189
2020-12-14,19023,Butler,IA,14439,24.3577,0.0207944,0.28891
2020-12-14,21049,Clark,KY,36263,38.4272,0.0207936,0.122832
2020-12-14,21191,Pendleton,KY,14590,10.7617,0.0207933,0.126058
2020-12-14,37113,Macon,NC,35858,53.9755,0.0207865,0.117967
2020-12-14,18105,Monroe,IN,148431,147.377,0.020743,0.161353
2020-12-14,08105,Rio Grande,CO,11267,6.98867,0.0207328,0.103588
2020-12-14,38091,Steele,ND,1890,2.8804,0.0207046,0.248591
2020-12-14,20197,Wabaunsee,KS,6931,12.0386,0.0206969,0.201395
2020-12-14,55001,Adams,WI,20220,17.0675,0.0206884,0.221904
2020-12-14,17031,Cook,IL,5.15023e+06,5600.63,0.0206855,0.272283
2020-12-14,13301,Warren,GA,5254,7.54497,0.0206763,0.190256
2020-12-14,21153,Magoffin,KY,12161,8.22374,0.0206607,0.176577
2020-12-14,48325,Medina,TX,51584,65.0433,0.0206518,0.187339
2020-12-14,17173,Shelby,IL,21634,24.7419,0.0206508,0.236549
2020-12-14,45027,Clarendon,SC,33745,54.3851,0.0206443,0.201646
2020-12-14,13267,Tattnall,GA,25286,37.3897,0.0206439,0.195908
2020-12-14,31089,Holt,NE,10067,10.388,0.0206405,0.195421
2020-12-14,45009,Bamberg,SC,14066,18.233,0.0206369,0.245534
2020-12-14,45075,Orangeburg,SC,86175,106.678,0.0206169,0.20965
2020-12-14,27089,Marshall,MN,9336,4.4015,0.0206099,0.214906
2020-12-14,25017,Middlesex,MA,1.6117e+06,1972.62,0.0206076,0.166659
2020-12-14,46035,Davison,SD,19775,18.0684,0.0205994,0.465483
2020-12-14,27101,Murray,MN,8194,7.15521,0.0205915,0.280297
2020-12-14,48369,Parmer,TX,9605,6.70136,0.0205823,0.39416
2020-12-14,53005,Benton,WA,204390,220.864,0.0205724,0.186946
2020-12-14,09001,Fairfield,CT,943332,980.236,0.0205693,0.242058
2020-12-14,37051,Cumberland,NC,335509,366.703,0.0205491,0.125551
2020-12-14,06015,Del Norte,CA,27812,26.8365,0.0205373,0.0746271
2020-12-14,12069,Lake,FL,367118,500.348,0.0205371,0.134768
2020-12-14,44009,Washington,RI,125577,142.35,0.0205359,0.0943711
2020-12-14,31117,McPherson,NE,494,0.713335,0.0205275,0.13974
2020-12-14,29223,Wayne,MO,12873,16.0197,0.0205275,0.168884
2020-12-14,48237,Jack,TX,8935,14.4708,0.0205273,0.15539
2020-12-14,20181,Sherman,KS,5917,4.26479,0.0205264,0.298059
2020-12-14,51111,Lunenburg,VA,12196,37.24,0.0205123,0.0753414
2020-12-14,22127,Winn,LA,13904,9.70413,0.0205118,0.285275
2020-12-14,21179,Nelson,KY,46233,41.3556,0.0205055,0.183834
2020-12-14,36087,Rockland,NY,325789,457.08,0.0205018,0.516062
2020-12-14,13247,Rockdale,GA,90896,114.713,0.0204983,0.153306
2020-12-14,48015,Austin,TX,30032,46.3817,0.0204956,0.118092
2020-12-14,22037,East Feliciana,LA,19135,14.2304,0.0204949,0.425752
2020-12-14,13249,Schley,GA,5257,5.32437,0.0204815,0.163265
2020-12-14,56007,Carbon,WY,14800,16.2731,0.0204515,0.199877
2020-12-14,35009,Curry,NM,48954,57.5094,0.0204423,0.243485
2020-12-14,37031,Carteret,NC,69473,88.1846,0.0204414,0.113598
2020-12-14,26109,Menominee,MI,22780,28.5916,0.0204233,0.209767
2020-12-14,27037,Dakota,MN,429021,390.117,0.0204154,0.209581
2020-12-14,48165,Gaines,TX,21492,19.3568,0.0204145,0.194319
2020-12-14,51650,Hampton,VA,134510,147.839,0.0204136,0.100959
2020-12-14,09007,Middlesex,CT,162436,207.334,0.0204136,0.127684
2020-12-14,17147,Piatt,IL,16344,19.4528,0.0204125,0.182838
2020-12-14,29023,Butler,MO,42478,44.651,0.0204012,0.222547
2020-12-14,48299,Llano,TX,21795,19.9614,0.0203965,0.0934329
2020-12-14,37103,Jones,NC,9419,11.6156,0.0203833,0.13094
2020-12-14,37087,Haywood,NC,62317,77.8468,0.0203755,0.0969937
2020-12-14,17161,Rock Island,IL,141879,159.819,0.0203708,0.238301
2020-12-14,31043,Dakota,NE,20026,25.9853,0.0203471,0.813593
2020-12-14,26017,Bay,MI,103126,97.5295,0.0203333,0.183285
2020-12-14,06081,San Mateo,CA,766573,919.622,0.0203304,0.096737
2020-12-14,31057,Dundy,NE,1693,1.73826,0.0203292,0.166911
2020-12-14,26035,Clare,MI,30950,24.7445,0.020319,0.114776
2020-12-14,36027,Dutchess,NY,294218,414.184,0.020313,0.182437
2020-12-14,29510,St. Louis City,MO,300576,326.009,0.0203095,0.206788
2020-12-14,55099,Price,WI,13351,11.3249,0.0203008,0.235607
2020-12-14,35029,Luna,NM,23709,29.8445,0.020293,0.295857
2020-12-14,12095,Orange,FL,1.39345e+06,1740.38,0.0202853,0.183276
2020-12-14,27009,Benton,MN,40889,40.3193,0.020284,0.286643
2020-12-14,24029,Kent,MD,19422,24.5931,0.0202748,0.130633
2020-12-14,53027,Grays Harbor,WA,75061,144.143,0.0202638,0.0810563
2020-12-14,48401,Rusk,TX,54406,45.0576,0.0202604,0.16042
2020-12-14,22113,Vermilion,LA,59511,76.7928,0.020259,0.186779
2020-12-14,31079,Hall,NE,61353,45.171,0.0202517,0.367454
2020-12-14,51027,Buchanan,VA,21004,41.9322,0.0202515,0.105112
2020-12-14,08095,Phillips,CO,4265,8.40793,0.0202485,0.173788
2020-12-14,51067,Franklin,VA,56042,80.5764,0.0202471,0.122454
2020-12-14,48141,El Paso,TX,839238,898.182,0.0202426,0.401076
2020-12-14,19165,Shelby,IA,11454,12.6557,0.0202414,0.274324
2020-12-14,19161,Sac,IA,9721,8.91599,0.0202407,0.349968
2020-12-14,51033,Caroline,VA,30725,41.6239,0.0202322,0.104438
2020-12-14,08027,Custer,CO,5068,0.944394,0.0202269,0.0868246
2020-12-14,17201,Winnebago,IL,282572,272.94,0.0202248,0.262738
2020-12-14,06063,Plumas,CA,18807,18.4129,0.0202247,0.0694049
2020-12-14,21093,Hardin,KY,110958,88.8757,0.0202081,0.159766
2020-12-14,56025,Natrona,WY,79858,76.6186,0.0201984,0.253187
2020-12-14,29101,Johnson,MO,54062,63.8551,0.020198,0.206011
2020-12-14,22011,Beauregard,LA,37497,41.5343,0.0201783,0.163562
2020-12-14,51181,Surry,VA,6422,7.11553,0.0201625,0.11938
2020-12-14,21035,Calloway,KY,39001,56.8918,0.0201491,0.182479
2020-12-14,27001,Aitkin,MN,15886,14.8887,0.0201434,0.187431
2020-12-14,48107,Crosby,TX,5737,8.66858,0.0201403,0.201167
2020-12-14,20183,Smith,KS,3583,3.62461,0.0201262,0.184927
2020-12-14,31109,Lancaster,NE,319090,408.07,0.0201208,0.217102
2020-12-14,13181,Lincoln,GA,7921,7.87657,0.0201028,0.187393
2020-12-14,48209,Hays,TX,230191,282.015,0.0200924,0.16927
2020-12-14,12049,Hardee,FL,26937,34.6311,0.0200877,0.263608
2020-12-14,31147,Richardson,NE,7865,14.8924,0.0200793,0.185371
2020-12-14,12129,Wakulla,FL,33739,45.4112,0.020079,0.20002
2020-12-14,19069,Franklin,IA,10070,9.74415,0.0200754,0.29134
2020-12-14,17077,Jackson,IL,56750,57.9762,0.0200729,0.195957
2020-12-14,04011,Greenlee,AZ,9498,10.9286,0.0200496,0.128738
2020-12-14,55015,Calumet,WI,50089,45.7743,0.0200342,0.316665
2020-12-14,48281,Lampasas,TX,21428,21.7267,0.0200318,0.112245
2020-12-14,12081,Manatee,FL,403253,501.137,0.0200194,0.185016
2020-12-14,21181,Nicholas,KY,7269,8.6563,0.02,0.103992
2020-12-14,37061,Duplin,NC,58741,78.1327,0.0199899,0.24347
2020-12-14,36009,Cattaraugus,NY,76117,92.1251,0.0199857,0.0768251
2020-12-14,29209,Stone,MO,31952,30.5662,0.0199844,0.165834
2020-12-14,19179,Wapello,IA,34969,36.9006,0.0199835,0.316002
2020-12-14,19073,Greene,IA,8888,7.67097,0.0199835,0.241563
2020-12-14,31071,Garfield,NE,1969,0.710874,0.0199773,0.196813
2020-12-14,21085,Grayson,KY,26427,31.0576,0.019973,0.153271
2020-12-14,31015,Boyd,NE,1919,0.713335,0.019967,0.259161
2020-12-14,56021,Laramie,WY,99500,85.3186,0.0199582,0.223685
2020-12-14,13063,Clayton,GA,292256,346.92,0.0199552,0.174815
2020-12-14,38059,Morton,ND,31364,25.1824,0.0199545,0.427245
2020-12-14,22007,Assumption,LA,21891,35.0441,0.0199506,0.232558
2020-12-14,55107,Rusk,WI,14178,14.6005,0.0199498,0.25263
2020-12-14,48387,Red River,TX,12023,17.2308,0.0199367,0.122422
2020-12-14,29147,Nodaway,MO,22092,23.9746,0.0199321,0.357251
2020-12-14,12039,Gadsden,FL,45660,71.1489,0.0199288,0.292499
2020-12-14,21029,Bullitt,KY,81676,84.301,0.0199272,0.152267
2020-12-14,17111,McHenry,IL,307774,355.85,0.0199122,0.191913
2020-12-14,55017,Chippewa,WI,64658,63.7996,0.0198881,0.291133
2020-12-14,54007,Braxton,WV,13957,20.5062,0.0198851,0.0518452
2020-12-14,01123,Tallapoosa,AL,40367,57.2022,0.0198782,0.209219
2020-12-14,42131,Wyoming,PA,26794,36.5216,0.0198521,0.0885302
2020-12-14,30047,Lake,MT,30458,19.1289,0.0198417,0.155108
2020-12-14,21073,Franklin,KY,50991,50.7066,0.0198208,0.127537
2020-12-14,48019,Bandera,TX,23112,32.3694,0.0198198,0.0819302
2020-12-14,51125,Nelson,VA,14930,17.8027,0.0198096,0.0705588
2020-12-14,29219,Warren,MO,35649,44.0832,0.0198083,0.154174
2020-12-14,08005,Arapahoe,CO,656590,704.05,0.0198054,0.187907
2020-12-14,36003,Allegany,NY,46091,62.9383,0.0198043,0.0955599
2020-12-14,37085,Harnett,NC,135976,148.184,0.0198036,0.132478
2020-12-14,17091,Kankakee,IL,109862,113.39,0.0197997,0.307927
2020-12-14,48017,Bailey,TX,7000,5.26161,0.0197902,0.361907
2020-12-14,29097,Jasper,MO,121328,135.097,0.0197846,0.282738
2020-12-14,36035,Fulton,NY,53383,66.5292,0.0197806,0.0678575
2020-12-14,17093,Kendall,IL,128990,138.933,0.0197719,0.203504
2020-12-14,22115,Vernon,LA,47429,47.2142,0.0197656,0.136311
2020-12-14,12073,Leon,FL,293582,366.779,0.0197407,0.20785
2020-12-14,27003,Anoka,MN,356921,297.356,0.0197394,0.245147
2020-12-14,48089,Colorado,TX,21493,32.7847,0.0197367,0.168373
2020-12-14,05073,Lafayette,AR,6624,8.5224,0.0197241,0.16519
2020-12-14,12079,Madison,FL,18493,19.0423,0.0197227,0.291577
2020-12-14,51550,Chesapeake,VA,244835,278.639,0.019719,0.121199
2020-12-14,36071,Orange,NY,384940,463.612,0.0197105,0.335728
2020-12-14,22109,Terrebonne,LA,110461,153.136,0.0197005,0.193637
2020-12-14,36083,Rensselaer,NY,158714,234.381,0.0196946,0.0722581
2020-12-14,46017,Buffalo,SD,1962,1.92437,0.019638,0.717319
2020-12-14,55041,Forest,WI,9004,11.2114,0.0196348,0.316967
2020-12-14,55035,Eau Claire,WI,104646,117.381,0.0196345,0.283403
2020-12-14,26043,Dickinson,MI,25239,22.9065,0.0196062,0.250072
2020-12-14,55023,Crawford,WI,16131,11.9246,0.0196043,0.31291
2020-12-14,19121,Madison,IA,16338,16.2719,0.0195909,0.18712
2020-12-14,46117,Stanley,SD,3098,2.35155,0.0195874,0.299246
2020-12-14,12027,DeSoto,FL,38001,46.5531,0.0195845,0.260833
2020-12-14,55021,Columbia,WI,57532,55.6344,0.01958,0.247196
2020-12-14,48001,Anderson,TX,57735,44.907,0.0195752,0.304305
2020-12-14,36029,Erie,NY,918702,1118.99,0.0195728,0.136794
2020-12-14,54083,Randolph,WV,28695,31.7428,0.0195573,0.105048
2020-12-14,17085,Jo Daviess,IL,21235,16.0691,0.0195558,0.192309
2020-12-14,31017,Brown,NE,2955,1.73332,0.0195478,0.214037
2020-12-14,22101,St. Mary,LA,49348,61.6011,0.0195476,0.216964
2020-12-14,19031,Cedar,IA,18627,16.9997,0.0195384,0.246851
2020-12-14,13141,Hancock,GA,8457,15.4235,0.0195218,0.281755
2020-12-14,55139,Winnebago,WI,171907,178.143,0.0195183,0.314808
2020-12-14,26105,Mason,MI,29144,27.7721,0.0195137,0.0993923
2020-12-14,46085,Lyman,SD,3781,1.2834,0.019513,0.467845
2020-12-14,17043,DuPage,IL,922921,939.508,0.019513,0.216574
2020-12-14,19163,Scott,IA,172943,144.252,0.0195043,0.270619
2020-12-14,48213,Henderson,TX,82737,78.3784,0.0194972,0.145661
2020-12-14,12041,Gilchrist,FL,18582,24.5805,0.0194868,0.177474
2020-12-14,30031,Gallatin,MT,114434,100.254,0.0194625,0.266331
2020-12-14,31139,Pierce,NE,7148,7.85762,0.0194537,0.226098
2020-12-14,27151,Swift,MN,9266,5.82031,0.0194485,0.252733
2020-12-14,51085,Hanover,VA,107766,173.787,0.0194249,0.110367
2020-12-14,27025,Chisago,MN,56579,42.4938,0.0194183,0.214221
2020-12-14,22093,St. James,LA,21096,24.0586,0.0194101,0.262198
2020-12-14,39007,Ashtabula,OH,97241,97.5027,0.0193996,0.129046
2020-12-14,27093,Meeker,MN,23222,19.526,0.0193854,0.237237
2020-12-14,31151,Saline,NE,14224,13.9611,0.019384,0.482778
2020-12-14,44005,Newport,RI,82082,106.594,0.0193817,0.0784769
2020-12-14,51045,Craig,VA,5131,6.01656,0.0193308,0.0864789
2020-12-14,13113,Fayette,GA,114421,165.956,0.019328,0.139799
2020-12-14,21113,Jessamine,KY,54115,43.1275,0.0193262,0.147451
2020-12-14,13025,Brantley,GA,19109,29.6209,0.0193161,0.178198
2020-12-14,26033,Chippewa,MI,37349,35.2258,0.019316,0.10311
2020-12-14,12057,Hillsborough,FL,1.47197e+06,1762.78,0.0193046,0.175992
2020-12-14,09005,Litchfield,CT,180333,184.734,0.0192897,0.141801
2020-12-14,48289,Leon,TX,17404,17.5099,0.0192799,0.148211
2020-12-14,02170,Matanuska-Susitna,AK,108317,105.157,0.0192513,0.140761
2020-12-14,46011,Brookings,SD,35077,34.8504,0.0192447,0.282689
2020-12-14,41059,Umatilla,OR,77950,93.1555,0.0192228,0.202165
2020-12-14,48245,Jefferson,TX,251565,273.428,0.0192211,0.192714
2020-12-14,08065,Lake,CO,8127,5.19678,0.0192148,0.158717
2020-12-14,22057,Lafourche,LA,97614,99.559,0.0192127,0.23416
2020-12-14,08049,Grand,CO,15734,12.3743,0.0192068,0.115243
2020-12-14,27141,Sherburne,MN,97238,72.8585,0.0192036,0.234905
2020-12-14,13169,Jones,GA,28735,42.3789,0.0191926,0.131639
2020-12-14,48405,San Augustine,TX,8237,11.9748,0.0191877,0.201337
2020-12-14,46079,Lake,SD,12797,14.6469,0.0191528,0.268603
2020-12-14,31131,Otoe,NE,16012,18.5661,0.0191287,0.186457
2020-12-14,06089,Shasta,CA,180080,186.029,0.0191263,0.120695
2020-12-14,13235,Pulaski,GA,11137,15.8651,0.019112,0.180428
2020-12-14,48103,Crane,TX,4797,4.08186,0.0191112,0.367573
2020-12-14,20189,Stevens,KS,5485,6.3981,0.019107,0.314862
2020-12-14,35051,Sierra,NM,10791,9.68694,0.0191006,0.145232
2020-12-14,38039,Griggs,ND,2231,2.69042,0.0190999,0.38224
2020-12-14,06083,Santa Barbara,CA,446499,605.232,0.0190948,0.117116
2020-12-14,26007,Alpena,MI,28405,22.4277,0.0190945,0.128122
2020-12-14,31011,Boone,NE,5192,6.63252,0.0190703,0.243336
2020-12-14,21233,Webster,KY,12942,14.8414,0.0190664,0.173465
2020-12-14,51685,Manassas Park,VA,17478,22.8641,0.0190643,0.209797
2020-12-14,38033,Golden Valley,ND,1761,0.481487,0.0190564,0.317347
2020-12-14,55043,Grant,WI,51439,41.2342,0.0190503,0.280364
2020-12-14,36015,Chemung,NY,83456,85.1392,0.0190296,0.133779
2020-12-14,12105,Polk,FL,724777,916.49,0.0190293,0.168114
2020-12-14,42113,Sullivan,PA,6066,7.43485,0.0190068,0.0709497
2020-12-14,29021,Buchanan,MO,87364,78.6222,0.0190014,0.241719
2020-12-14,17123,Marshall,IL,11438,7.99283,0.0189347,0.143367
2020-12-14,12101,Pasco,FL,553947,633.928,0.018918,0.126771
2020-12-14,45013,Beaufort,SC,192122,240.326,0.0188907,0.176836
2020-12-14,55097,Portage,WI,70772,74.736,0.0188746,0.261797
2020-12-14,51735,Poquoson,VA,12271,13.8942,0.0188633,0.0773444
2020-12-14,51101,King William,VA,17148,19.0221,0.0188511,0.0806858
2020-12-14,48383,Reagan,TX,3849,6.14205,0.0188469,0.328393
2020-12-14,12071,Lee,FL,770577,896.488,0.018843,0.176299
2020-12-14,41035,Klamath,OR,68238,71.7407,0.018837,0.0735525
2020-12-14,27137,St. Louis,MN,199070,172.816,0.0188268,0.180275
2020-12-14,17003,Alexander,IL,5761,4.81726,0.0187955,0.173703
2020-12-14,51810,Virginia Beach,VA,449974,634.014,0.0187697,0.112899
2020-12-14,45049,Hampton,SC,19222,20.7567,0.018755,0.196146
2020-12-14,51179,Stafford,VA,152882,224.77,0.0187501,0.111653
2020-12-14,19175,Union,IA,12241,14.3044,0.0187324,0.271855
2020-12-14,17171,Scott,IL,4951,7.23411,0.0187279,0.180591
2020-12-14,26159,Van Buren,MI,75677,45.8571,0.0187174,0.160669
2020-12-14,20063,Gove,KS,2636,1.59952,0.0187112,0.404254
2020-12-14,19107,Keokuk,IA,10246,8.18093,0.0187087,0.253197
2020-12-14,34013,Essex,NJ,798975,903.862,0.0187065,0.329971
2020-12-14,08067,La Plata,CO,56221,49.9609,0.0186644,0.11732
2020-12-14,01047,Dallas,AL,37196,41.8458,0.0186621,0.262577
2020-12-14,31149,Rock,NE,1357,0,0.0186548,0.224982
2020-12-14,34039,Union,NJ,556341,607.27,0.018638,0.399389
2020-12-14,29041,Chariton,MO,7426,10.2263,0.018636,0.151359
2020-12-14,27059,Isanti,MN,40596,26.5193,0.0185943,0.18817
2020-12-14,29063,DeKalb,MO,12547,11.815,0.0185842,0.201282
2020-12-14,21209,Scott,KY,57004,54.1525,0.0185827,0.132935
2020-12-14,27095,Mille Lacs,MN,26277,18.9674,0.0185785,0.227033
2020-12-14,26021,Berrien,MI,153401,123.844,0.0185495,0.190959
2020-12-14,26139,Ottawa,MI,291830,223.765,0.0185191,0.189571
2020-12-14,55065,Lafayette,WI,16665,20.7614,0.0185099,0.256435
2020-12-14,13215,Muscogee,GA,195769,277.473,0.0185068,0.178115
2020-12-14,28157,Wilkinson,MS,8630,8.6493,0.018496,0.264465
2020-12-14,48099,Coryell,TX,75951,105.701,0.018478,0.155298
